true_log_time,prob_flip,prob_rwd,rand_flip,rand_reward,model,score,active_side,side,active_side_poke,reward,protocol,streak,turn,action,outcome,monster_life
2026-04-14T18:33:43.796153,0.15,0.45,,,qwen/qwen3.5-flash-02-23,0,1,1,1,0,protocol-1,0,1,travel,arrived,400
2026-04-14T18:33:50.797573,0.15,0.45,0.9333220430501158,0.344329889217338,qwen/qwen3.5-flash-02-23,10,1,1,1,1,protocol-1,0,2,fire,hit,390
2026-04-14T18:33:56.414748,0.15,0.45,0.5543553047722958,0.3234952148207385,qwen/qwen3.5-flash-02-23,20,1,1,1,1,protocol-1,1,3,fire,hit,380
2026-04-14T18:34:00.215426,0.15,0.45,0.6798613670826515,0.8077403608685284,qwen/qwen3.5-flash-02-23,20,1,1,1,0,protocol-1,2,4,fire,miss,380
2026-04-14T18:34:07.577237,0.15,0.45,0.27592750008664835,0.7583492676610826,qwen/qwen3.5-flash-02-23,20,1,1,1,0,protocol-1,3,5,fire,miss,380
2026-04-14T18:34:14.641205,0.15,0.45,0.04539620600971361,0.4548209811281032,qwen/qwen3.5-flash-02-23,20,1,1,1,0,protocol-1,4,6,fire,miss,380
2026-04-14T18:34:24.694557,0.15,0.45,,,qwen/qwen3.5-flash-02-23,20,0,0,1,0,protocol-1,5,7,travel,arrived,380
2026-04-14T18:34:33.214367,0.15,0.45,0.2191691983923182,0.5460983999392326,qwen/qwen3.5-flash-02-23,20,0,0,1,0,protocol-1,0,8,fire,miss,380
2026-04-14T18:34:38.461913,0.15,0.45,,,qwen/qwen3.5-flash-02-23,20,0,1,0,0,protocol-1,1,9,travel,arrived,380
2026-04-14T18:34:49.661071,0.15,0.45,,,qwen/qwen3.5-flash-02-23,20,0,1,0,0,protocol-1,0,10,fire,miss,380
2026-04-14T18:34:59.468991,0.15,0.45,,,qwen/qwen3.5-flash-02-23,20,0,1,0,0,protocol-1,1,11,fire,miss,380
2026-04-14T18:35:12.497533,0.15,0.45,,,qwen/qwen3.5-flash-02-23,20,0,0,1,0,protocol-1,2,12,travel,arrived,380
2026-04-14T18:35:21.997558,0.15,0.45,0.28595606664833917,0.8914782375287803,qwen/qwen3.5-flash-02-23,20,0,0,1,0,protocol-1,0,13,fire,miss,380
2026-04-14T18:35:31.588869,0.15,0.45,,,qwen/qwen3.5-flash-02-23,20,0,1,0,0,protocol-1,1,14,travel,arrived,380
2026-04-14T18:35:37.636831,0.15,0.45,,,qwen/qwen3.5-flash-02-23,20,0,1,0,0,protocol-1,0,15,fire,miss,380
2026-04-14T18:35:49.046776,0.15,0.45,,,qwen/qwen3.5-flash-02-23,20,0,0,1,0,protocol-1,1,16,travel,arrived,380
2026-04-14T18:36:00.549877,0.15,0.45,0.030466565852953154,0.3711885020142741,qwen/qwen3.5-flash-02-23,30,0,0,1,1,protocol-1,0,17,fire,hit,370
2026-04-14T18:36:06.764737,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,1,0,0,0,protocol-1,1,18,fire,miss,370
2026-04-14T18:36:16.813517,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,1,0,0,0,protocol-1,2,19,fire,miss,370
2026-04-14T18:36:26.003093,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,1,0,0,0,protocol-1,3,20,fire,miss,370
2026-04-14T18:36:35.595085,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,1,1,1,0,protocol-1,4,21,travel,arrived,370
2026-04-14T18:36:44.744904,0.15,0.45,0.09571639018688893,0.7264700244217216,qwen/qwen3.5-flash-02-23,30,1,1,1,0,protocol-1,0,22,fire,miss,370
2026-04-14T18:36:54.527966,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,0,0,1,0,protocol-1,1,23,travel,arrived,370
2026-04-14T18:37:04.329336,0.15,0.45,0.3265469802354216,0.7289494304065468,qwen/qwen3.5-flash-02-23,30,0,0,1,0,protocol-1,0,24,fire,miss,370
2026-04-14T18:37:13.549404,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,0,1,0,0,protocol-1,1,25,travel,arrived,370
2026-04-14T18:37:19.933879,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,0,1,0,0,protocol-1,0,26,fire,miss,370
2026-04-14T18:37:31.066392,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,0,0,1,0,protocol-1,1,27,travel,arrived,370
2026-04-14T18:37:41.514633,0.15,0.45,0.6553642183434942,0.35836397311369594,qwen/qwen3.5-flash-02-23,40,0,0,1,1,protocol-1,0,28,fire,hit,360
2026-04-14T18:37:51.388225,0.15,0.45,0.6149484188876061,0.9618642847695763,qwen/qwen3.5-flash-02-23,40,0,0,1,0,protocol-1,1,29,fire,miss,360
2026-04-14T18:38:00.584521,0.15,0.45,0.4128542817227622,0.052323070624903045,qwen/qwen3.5-flash-02-23,50,0,0,1,1,protocol-1,2,30,fire,hit,350
2026-04-14T18:38:05.172480,0.15,0.45,0.6141012847889853,0.5442744337775908,qwen/qwen3.5-flash-02-23,50,0,0,1,0,protocol-1,3,31,fire,miss,350
2026-04-14T18:38:13.061735,0.15,0.45,0.9092133050081356,0.6496911627825565,qwen/qwen3.5-flash-02-23,50,0,0,1,0,protocol-1,4,32,fire,miss,350
2026-04-14T18:38:16.088546,0.15,0.45,0.5406728058736404,0.563229100816101,qwen/qwen3.5-flash-02-23,50,0,0,1,0,protocol-1,5,33,fire,miss,350
2026-04-14T18:38:28.034330,0.15,0.45,0.135622899886648,0.5327698984626213,qwen/qwen3.5-flash-02-23,50,0,0,1,0,protocol-1,6,34,fire,miss,350
2026-04-14T18:38:38.238815,0.15,0.45,,,qwen/qwen3.5-flash-02-23,50,1,0,0,0,protocol-1,7,35,fire,miss,350
2026-04-14T18:38:47.664092,0.15,0.45,,,qwen/qwen3.5-flash-02-23,50,1,1,1,0,protocol-1,8,36,travel,arrived,350
2026-04-14T18:38:57.277601,0.15,0.45,0.3261827696500549,0.9375197084412571,qwen/qwen3.5-flash-02-23,50,1,1,1,0,protocol-1,0,37,fire,miss,350
2026-04-14T18:39:06.100513,0.15,0.45,,,qwen/qwen3.5-flash-02-23,50,1,0,0,0,protocol-1,1,38,travel,arrived,350
2026-04-14T18:39:09.900133,0.15,0.45,,,qwen/qwen3.5-flash-02-23,50,1,0,0,0,protocol-1,0,39,fire,miss,350
2026-04-14T18:39:20.578881,0.15,0.45,,,qwen/qwen3.5-flash-02-23,50,1,0,0,0,protocol-1,1,40,fire,miss,350
2026-04-14T18:39:30.433241,0.15,0.45,,,qwen/qwen3.5-flash-02-23,50,1,0,0,0,protocol-1,2,41,fire,miss,350
2026-04-14T18:39:39.620346,0.15,0.45,,,qwen/qwen3.5-flash-02-23,50,1,0,0,0,protocol-1,3,42,fire,miss,350
2026-04-14T18:39:49.406451,0.15,0.45,,,qwen/qwen3.5-flash-02-23,50,1,1,1,0,protocol-1,4,43,travel,arrived,350
2026-04-14T18:39:59.040504,0.15,0.45,0.9601549477282115,0.5825584414390077,qwen/qwen3.5-flash-02-23,50,1,1,1,0,protocol-1,0,44,fire,miss,350
2026-04-14T18:40:09.474354,0.15,0.45,0.7021788470438451,0.48971105138227167,qwen/qwen3.5-flash-02-23,50,1,1,1,0,protocol-1,1,45,fire,miss,350
