true_log_time,prob_flip,prob_rwd,rand_flip,rand_reward,model,score,active_side,side,active_side_poke,reward,protocol,streak,turn,action,outcome,monster_life
2026-04-16T18:13:58.914445,0.15,0.45,,,qwen/qwen3.5-flash-02-23,0,1,1,1,0,protocol-1,0,1,travel,arrived,400
2026-04-16T18:14:11.066375,0.15,0.45,0.5886201827742321,0.39999439597101294,qwen/qwen3.5-flash-02-23,10,1,1,1,1,protocol-1,0,2,fire,hit,390
2026-04-16T18:14:17.234758,0.15,0.45,0.22853920336460065,0.8597866735427614,qwen/qwen3.5-flash-02-23,10,1,1,1,0,protocol-1,1,3,fire,miss,390
2026-04-16T18:14:24.228722,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,1,0,0,0,protocol-1,2,4,travel,arrived,390
2026-04-16T18:14:32.889117,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,1,0,0,0,protocol-1,0,5,fire,miss,390
2026-04-16T18:14:46.409965,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,1,0,0,0,protocol-1,1,6,fire,miss,390
2026-04-16T18:14:51.040949,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,1,1,1,0,protocol-1,2,7,travel,arrived,390
2026-04-16T18:14:57.687078,0.15,0.45,0.5837304855736061,0.5157172840235198,qwen/qwen3.5-flash-02-23,10,1,1,1,0,protocol-1,0,8,fire,miss,390
2026-04-16T18:15:12.801737,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,1,0,0,0,protocol-1,1,9,travel,arrived,390
2026-04-16T18:15:21.427434,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,1,0,0,0,protocol-1,0,10,fire,miss,390
2026-04-16T18:15:32.428365,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,1,0,0,0,protocol-1,1,11,fire,miss,390
2026-04-16T18:15:41.402699,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,1,1,1,0,protocol-1,2,12,travel,arrived,390
2026-04-16T18:15:53.065658,0.15,0.45,0.03218138985626773,0.9471995219767291,qwen/qwen3.5-flash-02-23,10,1,1,1,0,protocol-1,0,13,fire,miss,390
2026-04-16T18:16:04.645037,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,0,0,1,0,protocol-1,1,14,travel,arrived,390
2026-04-16T18:16:11.892603,0.15,0.45,0.3200841593158338,0.06894367026654058,qwen/qwen3.5-flash-02-23,20,0,0,1,1,protocol-1,0,15,fire,hit,380
2026-04-16T18:16:19.832764,0.15,0.45,0.8431495877420079,0.8250920180563502,qwen/qwen3.5-flash-02-23,20,0,0,1,0,protocol-1,1,16,fire,miss,380
2026-04-16T18:16:26.790742,0.15,0.45,,,qwen/qwen3.5-flash-02-23,20,0,1,0,0,protocol-1,2,17,travel,arrived,380
2026-04-16T18:16:33.178702,0.15,0.45,,,qwen/qwen3.5-flash-02-23,20,0,1,0,0,protocol-1,0,18,fire,miss,380
2026-04-16T18:16:43.345807,0.15,0.45,,,qwen/qwen3.5-flash-02-23,20,0,0,1,0,protocol-1,1,19,travel,arrived,380
2026-04-16T18:16:55.001201,0.15,0.45,0.9195400200435657,0.13539117983479798,qwen/qwen3.5-flash-02-23,30,0,0,1,1,protocol-1,0,20,fire,hit,370
2026-04-16T18:17:05.304160,0.15,0.45,0.9678965934609308,0.5277693445209781,qwen/qwen3.5-flash-02-23,30,0,0,1,0,protocol-1,1,21,fire,miss,370
2026-04-16T18:17:11.167574,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,0,1,0,0,protocol-1,2,22,travel,arrived,370
2026-04-16T18:17:21.390713,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,0,1,0,0,protocol-1,0,23,fire,miss,370
2026-04-16T18:17:33.555009,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,0,0,1,0,protocol-1,1,24,travel,arrived,370
2026-04-16T18:17:43.101024,0.15,0.45,0.09292144624864485,0.9345193264078987,qwen/qwen3.5-flash-02-23,30,0,0,1,0,protocol-1,0,25,fire,miss,370
2026-04-16T18:17:52.380136,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,1,1,1,0,protocol-1,1,26,travel,arrived,370
2026-04-16T18:18:04.642774,0.15,0.45,0.47874438286109633,0.974363891074215,qwen/qwen3.5-flash-02-23,30,1,1,1,0,protocol-1,0,27,fire,miss,370
2026-04-16T18:18:13.797475,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,1,0,0,0,protocol-1,1,28,travel,arrived,370
2026-04-16T18:18:23.104401,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,1,0,0,0,protocol-1,0,29,fire,miss,370
2026-04-16T18:18:32.788117,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,1,0,0,0,protocol-1,1,30,fire,miss,370
2026-04-16T18:18:45.374125,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,1,0,0,0,protocol-1,2,31,fire,miss,370
2026-04-16T18:18:57.405238,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,1,0,0,0,protocol-1,3,32,fire,miss,370
2026-04-16T18:19:08.547361,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,1,0,0,0,protocol-1,4,33,fire,miss,370
2026-04-16T18:19:20.711127,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,1,1,1,0,protocol-1,5,34,travel,arrived,370
2026-04-16T18:19:30.796512,0.15,0.45,0.4656085135834759,0.15611113958599732,qwen/qwen3.5-flash-02-23,40,1,1,1,1,protocol-1,0,35,fire,hit,360
2026-04-16T18:19:40.572877,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,1,0,0,0,protocol-1,1,36,travel,arrived,360
2026-04-16T18:19:54.348349,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,1,0,0,0,protocol-1,0,37,fire,miss,360
2026-04-16T18:20:02.968910,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,1,1,1,0,protocol-1,1,38,travel,arrived,360
2026-04-16T18:20:14.162534,0.15,0.45,0.7488745204840754,0.07431973859358676,qwen/qwen3.5-flash-02-23,50,1,1,1,1,protocol-1,0,39,fire,hit,350
2026-04-16T18:20:27.453668,0.15,0.45,0.10938185030716463,0.5444225491533554,qwen/qwen3.5-flash-02-23,50,1,1,1,0,protocol-1,1,40,fire,miss,350
2026-04-16T18:20:37.306586,0.15,0.45,,,qwen/qwen3.5-flash-02-23,50,0,0,1,0,protocol-1,2,41,travel,arrived,350
2026-04-16T18:20:47.142723,0.15,0.45,0.5065722498592403,0.22635893029442278,qwen/qwen3.5-flash-02-23,60,0,0,1,1,protocol-1,0,42,fire,hit,340
2026-04-16T18:20:59.869292,0.15,0.45,,,qwen/qwen3.5-flash-02-23,60,0,1,0,0,protocol-1,1,43,travel,arrived,340
2026-04-16T18:21:09.995637,0.15,0.45,,,qwen/qwen3.5-flash-02-23,60,0,0,1,0,protocol-1,0,44,travel,arrived,340
2026-04-16T18:21:20.535692,0.15,0.45,0.2750696774819382,0.7784954586353174,qwen/qwen3.5-flash-02-23,60,0,0,1,0,protocol-1,0,45,fire,miss,340
2026-04-16T18:21:33.351048,0.15,0.45,,,qwen/qwen3.5-flash-02-23,60,0,1,0,0,protocol-1,1,46,travel,arrived,340
2026-04-16T18:21:44.686516,0.15,0.45,,,qwen/qwen3.5-flash-02-23,60,0,1,0,0,protocol-1,0,47,fire,miss,340
2026-04-16T18:21:56.355861,0.15,0.45,,,qwen/qwen3.5-flash-02-23,60,0,1,0,0,protocol-1,1,48,fire,miss,340
2026-04-16T18:22:11.070055,0.15,0.45,,,qwen/qwen3.5-flash-02-23,60,0,1,0,0,protocol-1,2,49,fire,miss,340
2026-04-16T18:22:19.702097,0.15,0.45,,,qwen/qwen3.5-flash-02-23,60,0,0,1,0,protocol-1,3,50,travel,arrived,340
2026-04-16T18:22:29.491293,0.15,0.45,0.35473843572037,0.10666881944791029,qwen/qwen3.5-flash-02-23,70,0,0,1,1,protocol-1,0,51,fire,hit,330
2026-04-16T18:22:43.195542,0.15,0.45,0.33558442041568526,0.06903150386464907,qwen/qwen3.5-flash-02-23,80,0,0,1,1,protocol-1,1,52,fire,hit,320
2026-04-16T18:22:47.299474,0.15,0.45,0.18374458241359282,0.8718439370841955,qwen/qwen3.5-flash-02-23,80,0,0,1,0,protocol-1,2,53,fire,miss,320
2026-04-16T18:22:56.582060,0.15,0.45,0.7731900794521215,0.30173395839804695,qwen/qwen3.5-flash-02-23,90,0,0,1,1,protocol-1,3,54,fire,hit,310
2026-04-16T18:23:03.462493,0.15,0.45,0.11484589862292216,0.20365169516989656,qwen/qwen3.5-flash-02-23,100,0,0,1,1,protocol-1,4,55,fire,hit,300
2026-04-16T18:23:09.766815,0.15,0.45,,,qwen/qwen3.5-flash-02-23,100,1,0,0,0,protocol-1,5,56,fire,miss,300
2026-04-16T18:23:21.527921,0.15,0.45,,,qwen/qwen3.5-flash-02-23,100,1,0,0,0,protocol-1,6,57,fire,miss,300
2026-04-16T18:23:30.280439,0.15,0.45,,,qwen/qwen3.5-flash-02-23,100,1,0,0,0,protocol-1,7,58,fire,miss,300
2026-04-16T18:23:39.320291,0.15,0.45,,,qwen/qwen3.5-flash-02-23,100,1,1,1,0,protocol-1,8,59,travel,arrived,300
2026-04-16T18:24:04.813141,0.15,0.45,,,qwen/qwen3.5-flash-02-23,100,1,0,0,0,protocol-1,0,60,travel,arrived,300
2026-04-16T18:24:15.272765,0.15,0.45,,,qwen/qwen3.5-flash-02-23,100,1,0,0,0,protocol-1,0,61,fire,miss,300
2026-04-16T18:24:29.334896,0.15,0.45,,,qwen/qwen3.5-flash-02-23,100,1,0,0,0,protocol-1,1,62,fire,miss,300
2026-04-16T18:24:39.592846,0.15,0.45,,,qwen/qwen3.5-flash-02-23,100,1,0,0,0,protocol-1,2,63,fire,miss,300
2026-04-16T18:24:49.409884,0.15,0.45,,,qwen/qwen3.5-flash-02-23,100,1,1,1,0,protocol-1,3,64,travel,arrived,300
2026-04-16T18:25:00.568464,0.15,0.45,0.6102815696347297,0.24815874542357141,qwen/qwen3.5-flash-02-23,110,1,1,1,1,protocol-1,0,65,fire,hit,290
2026-04-16T18:25:12.447811,0.15,0.45,0.6767332502763823,0.7117314987270832,qwen/qwen3.5-flash-02-23,110,1,1,1,0,protocol-1,1,66,fire,miss,290
2026-04-16T18:25:22.949376,0.15,0.45,0.2839345247427313,0.0645893272476078,qwen/qwen3.5-flash-02-23,120,1,1,1,1,protocol-1,2,67,fire,hit,280
2026-04-16T18:25:36.456019,0.15,0.45,0.5601012422366086,0.11578929699119345,qwen/qwen3.5-flash-02-23,130,1,1,1,1,protocol-1,3,68,fire,hit,270
2026-04-16T18:25:40.981395,0.15,0.45,0.7512238074992492,0.36585112310799206,qwen/qwen3.5-flash-02-23,140,1,1,1,1,protocol-1,4,69,fire,hit,260
2026-04-16T18:25:46.803950,0.15,0.45,0.5822863640804276,0.5686058747583668,qwen/qwen3.5-flash-02-23,140,1,1,1,0,protocol-1,5,70,fire,miss,260
2026-04-16T18:25:57.226296,0.15,0.45,0.5426091491391901,0.17156183511045142,qwen/qwen3.5-flash-02-23,150,1,1,1,1,protocol-1,6,71,fire,hit,250
2026-04-16T18:26:08.424399,0.15,0.45,0.10068735287665154,0.06581794019269382,qwen/qwen3.5-flash-02-23,160,1,1,1,1,protocol-1,7,72,fire,hit,240
2026-04-16T18:26:13.131327,0.15,0.45,,,qwen/qwen3.5-flash-02-23,160,0,1,0,0,protocol-1,8,73,fire,miss,240
2026-04-16T18:26:23.441390,0.15,0.45,,,qwen/qwen3.5-flash-02-23,160,0,1,0,0,protocol-1,9,74,fire,miss,240
2026-04-16T18:26:33.897267,0.15,0.45,,,qwen/qwen3.5-flash-02-23,160,0,1,0,0,protocol-1,10,75,fire,miss,240
2026-04-16T18:26:46.360980,0.15,0.45,,,qwen/qwen3.5-flash-02-23,160,0,0,1,0,protocol-1,11,76,travel,arrived,240
2026-04-16T18:26:56.042419,0.15,0.45,,,qwen/qwen3.5-flash-02-23,160,0,1,0,0,protocol-1,0,77,travel,arrived,240
2026-04-16T18:27:06.043225,0.15,0.45,,,qwen/qwen3.5-flash-02-23,160,0,1,0,0,protocol-1,0,78,fire,miss,240
2026-04-16T18:27:19.943749,0.15,0.45,,,qwen/qwen3.5-flash-02-23,160,0,0,1,0,protocol-1,1,79,travel,arrived,240
2026-04-16T18:27:31.841996,0.15,0.45,0.17422761449122448,0.8582581232279891,qwen/qwen3.5-flash-02-23,160,0,0,1,0,protocol-1,0,80,fire,miss,240
2026-04-16T18:27:41.616936,0.15,0.45,,,qwen/qwen3.5-flash-02-23,160,0,1,0,0,protocol-1,1,81,travel,arrived,240
2026-04-16T18:27:53.227067,0.15,0.45,,,qwen/qwen3.5-flash-02-23,160,0,1,0,0,protocol-1,0,82,fire,miss,240
2026-04-16T18:28:03.149845,0.15,0.45,,,qwen/qwen3.5-flash-02-23,160,0,1,0,0,protocol-1,1,83,fire,miss,240
2026-04-16T18:28:13.131444,0.15,0.45,,,qwen/qwen3.5-flash-02-23,160,0,0,1,0,protocol-1,2,84,travel,arrived,240
