true_log_time,prob_flip,prob_rwd,rand_flip,rand_reward,model,score,active_side,side,active_side_poke,reward,protocol,streak,turn,action,outcome,monster_life
2026-04-15T17:43:39.198175,0.15,0.45,,,qwen/qwen3.5-flash-02-23,0,1,1,1,0,protocol-1,0,1,travel,arrived,400
2026-04-15T17:43:39.901308,0.15,0.45,0.27502931836911926,0.025010755222666936,qwen/qwen3.5-flash-02-23,10,1,1,1,1,protocol-1,0,2,fire,hit,390
2026-04-15T17:43:40.449986,0.15,0.45,0.7364712141640124,0.22321073814882275,qwen/qwen3.5-flash-02-23,20,1,1,1,1,protocol-1,1,3,fire,hit,380
2026-04-15T17:43:41.012743,0.15,0.45,0.8921795677048454,0.6766994874229113,qwen/qwen3.5-flash-02-23,20,1,1,1,0,protocol-1,2,4,fire,miss,380
2026-04-15T17:43:41.597305,0.15,0.45,0.4219218196852704,0.08693883262941615,qwen/qwen3.5-flash-02-23,30,1,1,1,1,protocol-1,3,5,fire,hit,370
2026-04-15T17:43:42.168098,0.15,0.45,0.21863797480360336,0.029797219438070344,qwen/qwen3.5-flash-02-23,40,1,1,1,1,protocol-1,4,6,fire,hit,360
2026-04-15T17:43:42.801672,0.15,0.45,0.026535969683863625,0.5053552881033624,qwen/qwen3.5-flash-02-23,40,1,1,1,0,protocol-1,5,7,fire,miss,360
2026-04-15T17:43:43.363007,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,0,1,0,0,protocol-1,6,8,fire,miss,360
2026-04-15T17:43:43.893471,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,0,1,0,0,protocol-1,7,9,fire,miss,360
2026-04-15T17:43:44.447452,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,0,1,0,0,protocol-1,8,10,fire,miss,360
2026-04-15T17:43:45.039923,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,0,1,0,0,protocol-1,9,11,fire,miss,360
2026-04-15T17:43:45.766311,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,0,0,1,0,protocol-1,10,12,travel,arrived,360
2026-04-15T17:43:46.949294,0.15,0.45,0.6498844377795232,0.1988376506866485,qwen/qwen3.5-flash-02-23,50,0,0,1,1,protocol-1,0,13,fire,hit,350
2026-04-15T17:43:47.567860,0.15,0.45,0.2204406220406967,0.5449414806032167,qwen/qwen3.5-flash-02-23,50,0,0,1,0,protocol-1,1,14,fire,miss,350
2026-04-15T17:43:48.167258,0.15,0.45,0.8094304566778266,0.5892656838759087,qwen/qwen3.5-flash-02-23,50,0,0,1,0,protocol-1,2,15,fire,miss,350
2026-04-15T17:43:48.794286,0.15,0.45,0.8058192518328079,0.006498759678061017,qwen/qwen3.5-flash-02-23,60,0,0,1,1,protocol-1,3,16,fire,hit,340
2026-04-15T17:43:49.427275,0.15,0.45,0.3402505165179919,0.6981393949882269,qwen/qwen3.5-flash-02-23,60,0,0,1,0,protocol-1,4,17,fire,miss,340
2026-04-15T17:43:50.039295,0.15,0.45,0.9572130722067812,0.15547949981178155,qwen/qwen3.5-flash-02-23,70,0,0,1,1,protocol-1,5,18,fire,hit,330
