true_log_time,prob_flip,prob_rwd,rand_flip,rand_reward,model,score,active_side,side,active_side_poke,reward,protocol,streak,turn,action,outcome,monster_life
2026-04-07T22:34:35.683816,0.15,0.45,,,qwen/qwen3.5-flash-02-23,0,1,1,1,0,protocol-1,0,1,travel,arrived,400
2026-04-07T22:34:39.353445,0.15,0.45,0.5886201827742321,0.39999439597101294,qwen/qwen3.5-flash-02-23,10,1,1,1,1,protocol-1,0,2,fire,hit,390
2026-04-07T22:34:43.900402,0.15,0.45,0.22853920336460065,0.8597866735427614,qwen/qwen3.5-flash-02-23,10,1,1,1,0,protocol-1,1,3,fire,miss,390
2026-04-07T22:34:52.538544,0.15,0.45,0.5837304855736061,0.5157172840235198,qwen/qwen3.5-flash-02-23,10,1,1,1,0,protocol-1,2,4,fire,miss,390
2026-04-07T22:35:05.311460,0.15,0.45,0.03218138985626773,0.9471995219767291,qwen/qwen3.5-flash-02-23,10,1,1,1,0,protocol-1,3,5,fire,miss,390
2026-04-07T22:35:09.573715,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,0,1,0,0,protocol-1,4,6,fire,miss,390
2026-04-07T22:35:21.184587,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,0,0,1,0,protocol-1,5,7,travel,arrived,390
2026-04-07T22:35:30.176168,0.15,0.45,0.3200841593158338,0.06894367026654058,qwen/qwen3.5-flash-02-23,20,0,0,1,1,protocol-1,0,8,fire,hit,380
2026-04-07T22:35:32.889751,0.15,0.45,0.8431495877420079,0.8250920180563502,qwen/qwen3.5-flash-02-23,20,0,0,1,0,protocol-1,1,9,fire,miss,380
2026-04-07T22:35:41.827486,0.15,0.45,0.9195400200435657,0.13539117983479798,qwen/qwen3.5-flash-02-23,30,0,0,1,1,protocol-1,2,10,fire,hit,370
2026-04-07T22:35:53.522242,0.15,0.45,0.9678965934609308,0.5277693445209781,qwen/qwen3.5-flash-02-23,30,0,0,1,0,protocol-1,3,11,fire,miss,370
2026-04-07T22:36:00.805301,0.15,0.45,0.09292144624864485,0.9345193264078987,qwen/qwen3.5-flash-02-23,30,0,0,1,0,protocol-1,4,12,fire,miss,370
2026-04-07T22:36:13.366188,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,1,0,0,0,protocol-1,5,13,fire,miss,370
2026-04-07T22:36:21.290594,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,1,1,1,0,protocol-1,6,14,travel,arrived,370
2026-04-07T22:36:27.262388,0.15,0.45,0.47874438286109633,0.974363891074215,qwen/qwen3.5-flash-02-23,30,1,1,1,0,protocol-1,0,15,fire,miss,370
2026-04-07T22:36:38.021738,0.15,0.45,0.4656085135834759,0.15611113958599732,qwen/qwen3.5-flash-02-23,40,1,1,1,1,protocol-1,1,16,fire,hit,360
2026-04-07T22:36:50.185911,0.15,0.45,0.7488745204840754,0.07431973859358676,qwen/qwen3.5-flash-02-23,50,1,1,1,1,protocol-1,2,17,fire,hit,350
2026-04-07T22:37:05.560475,0.15,0.45,0.10938185030716463,0.5444225491533554,qwen/qwen3.5-flash-02-23,50,1,1,1,0,protocol-1,3,18,fire,miss,350
2026-04-07T22:37:19.281601,0.15,0.45,,,qwen/qwen3.5-flash-02-23,50,0,1,0,0,protocol-1,4,19,fire,miss,350
2026-04-07T22:37:33.177828,0.15,0.45,,,qwen/qwen3.5-flash-02-23,50,0,0,1,0,protocol-1,5,20,travel,arrived,350
2026-04-07T22:37:45.308320,0.15,0.45,0.5065722498592403,0.22635893029442278,qwen/qwen3.5-flash-02-23,60,0,0,1,1,protocol-1,0,21,fire,hit,340
2026-04-07T22:37:54.331241,0.15,0.45,0.2750696774819382,0.7784954586353174,qwen/qwen3.5-flash-02-23,60,0,0,1,0,protocol-1,1,22,fire,miss,340
2026-04-07T22:38:06.963727,0.15,0.45,0.35473843572037,0.10666881944791029,qwen/qwen3.5-flash-02-23,70,0,0,1,1,protocol-1,2,23,fire,hit,330
2026-04-07T22:38:20.194283,0.15,0.45,0.33558442041568526,0.06903150386464907,qwen/qwen3.5-flash-02-23,80,0,0,1,1,protocol-1,3,24,fire,hit,320
2026-04-07T22:38:32.237265,0.15,0.45,0.18374458241359282,0.8718439370841955,qwen/qwen3.5-flash-02-23,80,0,0,1,0,protocol-1,4,25,fire,miss,320
2026-04-07T22:38:40.431826,0.15,0.45,0.7731900794521215,0.30173395839804695,qwen/qwen3.5-flash-02-23,90,0,0,1,1,protocol-1,5,26,fire,hit,310
2026-04-07T22:38:46.806165,0.15,0.45,0.11484589862292216,0.20365169516989656,qwen/qwen3.5-flash-02-23,100,0,0,1,1,protocol-1,6,27,fire,hit,300
