true_log_time,prob_flip,prob_rwd,rand_flip,rand_reward,model,score,active_side,side,active_side_poke,reward,protocol,streak,turn,action,outcome,monster_life
2026-04-14T18:33:40.908979,0.15,0.45,,,qwen/qwen3.5-flash-02-23,0,1,1,1,0,protocol-1,0,1,travel,arrived,400
2026-04-14T18:33:44.480345,0.15,0.45,0.27502931836911926,0.025010755222666936,qwen/qwen3.5-flash-02-23,10,1,1,1,1,protocol-1,0,2,fire,hit,390
2026-04-14T18:33:46.984994,0.15,0.45,0.7364712141640124,0.22321073814882275,qwen/qwen3.5-flash-02-23,20,1,1,1,1,protocol-1,1,3,fire,hit,380
2026-04-14T18:33:53.837934,0.15,0.45,0.8921795677048454,0.6766994874229113,qwen/qwen3.5-flash-02-23,20,1,1,1,0,protocol-1,2,4,fire,miss,380
2026-04-14T18:33:59.137776,0.15,0.45,0.4219218196852704,0.08693883262941615,qwen/qwen3.5-flash-02-23,30,1,1,1,1,protocol-1,3,5,fire,hit,370
2026-04-14T18:34:07.532902,0.15,0.45,0.21863797480360336,0.029797219438070344,qwen/qwen3.5-flash-02-23,40,1,1,1,1,protocol-1,4,6,fire,hit,360
2026-04-14T18:34:11.679339,0.15,0.45,0.026535969683863625,0.5053552881033624,qwen/qwen3.5-flash-02-23,40,1,1,1,0,protocol-1,5,7,fire,miss,360
2026-04-14T18:34:21.963917,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,0,1,0,0,protocol-1,6,8,fire,miss,360
2026-04-14T18:34:32.408392,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,0,0,1,0,protocol-1,7,9,travel,arrived,360
2026-04-14T18:34:42.253909,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,0,1,0,0,protocol-1,0,10,travel,arrived,360
2026-04-14T18:34:46.276594,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,0,1,0,0,protocol-1,0,11,fire,miss,360
2026-04-14T18:34:55.434396,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,0,0,1,0,protocol-1,1,12,travel,arrived,360
2026-04-14T18:35:04.480718,0.15,0.45,0.6498844377795232,0.1988376506866485,qwen/qwen3.5-flash-02-23,50,0,0,1,1,protocol-1,0,13,fire,hit,350
2026-04-14T18:35:08.565614,0.15,0.45,0.2204406220406967,0.5449414806032167,qwen/qwen3.5-flash-02-23,50,0,0,1,0,protocol-1,1,14,fire,miss,350
2026-04-14T18:35:19.310864,0.15,0.45,0.8094304566778266,0.5892656838759087,qwen/qwen3.5-flash-02-23,50,0,0,1,0,protocol-1,2,15,fire,miss,350
2026-04-14T18:35:30.761725,0.15,0.45,,,qwen/qwen3.5-flash-02-23,50,0,1,0,0,protocol-1,3,16,travel,arrived,350
2026-04-14T18:35:41.247559,0.15,0.45,,,qwen/qwen3.5-flash-02-23,50,0,0,1,0,protocol-1,0,17,travel,arrived,350
2026-04-14T18:35:51.294627,0.15,0.45,,,qwen/qwen3.5-flash-02-23,50,0,1,0,0,protocol-1,0,18,travel,arrived,350
2026-04-14T18:36:00.213460,0.15,0.45,,,qwen/qwen3.5-flash-02-23,50,0,1,0,0,protocol-1,0,19,fire,miss,350
