true_log_time,prob_flip,prob_rwd,rand_flip,rand_reward,model,score,active_side,side,active_side_poke,reward,protocol,streak,turn,action,outcome,monster_life
2026-04-14T18:33:42.997054,0.15,0.45,,,qwen/qwen3.5-flash-02-23,0,1,1,1,0,protocol-1,0,1,travel,arrived,400
2026-04-14T18:33:45.371953,0.15,0.45,0.5522894498850219,0.8384903483257367,qwen/qwen3.5-flash-02-23,0,1,1,1,0,protocol-1,0,2,fire,miss,400
2026-04-14T18:33:52.916644,0.15,0.45,,,qwen/qwen3.5-flash-02-23,0,1,0,0,0,protocol-1,1,3,travel,arrived,400
2026-04-14T18:33:56.003623,0.15,0.45,,,qwen/qwen3.5-flash-02-23,0,1,0,0,0,protocol-1,0,4,fire,miss,400
2026-04-14T18:34:05.485819,0.15,0.45,,,qwen/qwen3.5-flash-02-23,0,1,1,1,0,protocol-1,1,5,travel,arrived,400
2026-04-14T18:34:17.016505,0.15,0.45,0.993610823388394,0.24607951060848088,qwen/qwen3.5-flash-02-23,10,1,1,1,1,protocol-1,0,6,fire,hit,390
2026-04-14T18:34:21.583773,0.15,0.45,0.2558376634594606,0.8325989883566546,qwen/qwen3.5-flash-02-23,10,1,1,1,0,protocol-1,1,7,fire,miss,390
2026-04-14T18:34:32.257891,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,1,0,0,0,protocol-1,2,8,travel,arrived,390
2026-04-14T18:34:41.199960,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,1,0,0,0,protocol-1,0,9,fire,miss,390
2026-04-14T18:34:51.162193,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,1,0,0,0,protocol-1,1,10,fire,miss,390
2026-04-14T18:34:56.089418,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,1,0,0,0,protocol-1,2,11,fire,miss,390
2026-04-14T18:35:03.581245,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,1,1,1,0,protocol-1,3,12,travel,arrived,390
2026-04-14T18:35:08.285943,0.15,0.45,0.5482897383560827,0.8672670975132193,qwen/qwen3.5-flash-02-23,10,1,1,1,0,protocol-1,0,13,fire,miss,390
2026-04-14T18:35:16.916384,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,1,0,0,0,protocol-1,1,14,travel,arrived,390
2026-04-14T18:35:26.682390,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,1,0,0,0,protocol-1,0,15,fire,miss,390
2026-04-14T18:35:36.497898,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,1,1,1,0,protocol-1,1,16,travel,arrived,390
2026-04-14T18:35:42.223101,0.15,0.45,0.6959385614701741,0.4636209810634845,qwen/qwen3.5-flash-02-23,10,1,1,1,0,protocol-1,0,17,fire,miss,390
2026-04-14T18:35:51.863747,0.15,0.45,0.3424141078149108,0.5235070260533942,qwen/qwen3.5-flash-02-23,10,1,1,1,0,protocol-1,1,18,fire,miss,390
2026-04-14T18:36:01.463325,0.15,0.45,0.3867697790020551,0.6606424775736116,qwen/qwen3.5-flash-02-23,10,1,1,1,0,protocol-1,2,19,fire,miss,390
2026-04-14T18:36:11.390915,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,1,0,0,0,protocol-1,3,20,travel,arrived,390
2026-04-14T18:36:21.967658,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,1,0,0,0,protocol-1,0,21,fire,miss,390
2026-04-14T18:36:31.404772,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,1,0,0,0,protocol-1,1,22,fire,miss,390
2026-04-14T18:36:40.839530,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,1,1,1,0,protocol-1,2,23,travel,arrived,390
2026-04-14T18:36:49.797075,0.15,0.45,0.6972304655898005,0.2776961803726399,qwen/qwen3.5-flash-02-23,20,1,1,1,1,protocol-1,0,24,fire,hit,380
2026-04-14T18:36:57.496997,0.15,0.45,0.1138929056252882,0.007602996025780739,qwen/qwen3.5-flash-02-23,30,1,1,1,1,protocol-1,1,25,fire,hit,370
2026-04-14T18:37:07.895303,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,0,1,0,0,protocol-1,2,26,fire,miss,370
2026-04-14T18:37:17.940722,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,0,1,0,0,protocol-1,3,27,fire,miss,370
2026-04-14T18:37:29.942607,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,0,1,0,0,protocol-1,4,28,fire,miss,370
2026-04-14T18:37:37.986348,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,0,1,0,0,protocol-1,5,29,fire,miss,370
2026-04-14T18:37:42.406837,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,0,1,0,0,protocol-1,6,30,fire,miss,370
2026-04-14T18:37:53.814513,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,0,1,0,0,protocol-1,7,31,fire,miss,370
2026-04-14T18:38:04.347604,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,0,1,0,0,protocol-1,8,32,fire,miss,370
2026-04-14T18:38:12.749295,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,0,1,0,0,protocol-1,9,33,fire,miss,370
2026-04-14T18:38:23.586030,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,0,0,1,0,protocol-1,10,34,travel,arrived,370
2026-04-14T18:38:30.120624,0.15,0.45,0.03259210644486621,0.5389328469202084,qwen/qwen3.5-flash-02-23,30,0,0,1,0,protocol-1,0,35,fire,miss,370
2026-04-14T18:38:40.929211,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,1,1,1,0,protocol-1,1,36,travel,arrived,370
2026-04-14T18:38:49.347558,0.15,0.45,0.9434554739119971,0.6759719760313361,qwen/qwen3.5-flash-02-23,30,1,1,1,0,protocol-1,0,37,fire,miss,370
2026-04-14T18:39:01.296472,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,1,0,0,0,protocol-1,1,38,travel,arrived,370
2026-04-14T18:39:11.241411,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,1,0,0,0,protocol-1,0,39,fire,miss,370
2026-04-14T18:39:21.548649,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,1,1,1,0,protocol-1,1,40,travel,arrived,370
2026-04-14T18:39:33.675548,0.15,0.45,0.29968791728622757,0.34727400255084473,qwen/qwen3.5-flash-02-23,40,1,1,1,1,protocol-1,0,41,fire,hit,360
2026-04-14T18:39:39.202641,0.15,0.45,0.7933848569275825,0.449044449520699,qwen/qwen3.5-flash-02-23,50,1,1,1,1,protocol-1,1,42,fire,hit,350
2026-04-14T18:39:43.849803,0.15,0.45,0.6486851885414917,0.8560215291538662,qwen/qwen3.5-flash-02-23,50,1,1,1,0,protocol-1,2,43,fire,miss,350
2026-04-14T18:39:53.578960,0.15,0.45,,,qwen/qwen3.5-flash-02-23,50,1,0,0,0,protocol-1,3,44,travel,arrived,350
