true_log_time,prob_flip,prob_rwd,rand_flip,rand_reward,model,score,active_side,side,active_side_poke,reward,protocol,streak,turn,action,outcome,monster_life
2026-04-15T12:08:50.599931,0.15,0.45,,,qwen/qwen3.5-flash-02-23,0,0,1,0,0,protocol-1,0,1,travel,arrived,400
2026-04-15T12:08:53.904366,0.15,0.45,,,qwen/qwen3.5-flash-02-23,0,0,1,0,0,protocol-1,0,2,fire,miss,400
2026-04-15T12:08:58.052975,0.15,0.45,,,qwen/qwen3.5-flash-02-23,0,0,0,1,0,protocol-1,1,3,travel,arrived,400
2026-04-15T12:09:03.077686,0.15,0.45,0.7115468422680244,0.13189146337587565,qwen/qwen3.5-flash-02-23,10,0,0,1,1,protocol-1,0,4,fire,hit,390
2026-04-15T12:09:06.594301,0.15,0.45,0.938325274775271,0.3022500559178156,qwen/qwen3.5-flash-02-23,20,0,0,1,1,protocol-1,1,5,fire,hit,380
2026-04-15T12:09:10.713621,0.15,0.45,0.7619850071956039,0.19271834726532977,qwen/qwen3.5-flash-02-23,30,0,0,1,1,protocol-1,2,6,fire,hit,370
2026-04-15T12:09:15.723329,0.15,0.45,0.9660871461541211,0.1656415474015609,qwen/qwen3.5-flash-02-23,40,0,0,1,1,protocol-1,3,7,fire,hit,360
2026-04-15T12:09:19.352663,0.15,0.45,0.1075195632359407,0.8736083929044367,qwen/qwen3.5-flash-02-23,40,0,0,1,0,protocol-1,4,8,fire,miss,360
2026-04-15T12:09:25.095169,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,1,0,0,0,protocol-1,5,9,fire,miss,360
2026-04-15T12:09:30.737783,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,1,1,1,0,protocol-1,6,10,travel,arrived,360
2026-04-15T12:09:43.131810,0.15,0.45,0.2180493456293846,0.6493164540857067,qwen/qwen3.5-flash-02-23,40,1,1,1,0,protocol-1,0,11,fire,miss,360
2026-04-15T12:10:08.792162,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,1,0,0,0,protocol-1,1,12,travel,arrived,360
2026-04-15T12:10:20.272402,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,1,0,0,0,protocol-1,0,13,fire,miss,360
2026-04-15T12:10:28.375009,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,1,0,0,0,protocol-1,1,14,fire,miss,360
2026-04-15T12:10:37.618170,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,1,0,0,0,protocol-1,2,15,fire,miss,360
2026-04-15T12:10:49.475322,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,1,1,1,0,protocol-1,3,16,travel,arrived,360
2026-04-15T12:11:05.398395,0.15,0.45,0.8503102698071711,0.5116004016739404,qwen/qwen3.5-flash-02-23,40,1,1,1,0,protocol-1,0,17,fire,miss,360
2026-04-15T12:11:26.498749,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,1,0,0,0,protocol-1,1,18,travel,arrived,360
2026-04-15T12:11:55.662372,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,1,0,0,0,protocol-1,0,19,fire,miss,360
2026-04-15T12:12:02.625163,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,1,0,0,0,protocol-1,1,20,fire,miss,360
2026-04-15T12:12:33.066457,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,1,1,1,0,protocol-1,2,21,travel,arrived,360
2026-04-15T12:12:41.195965,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,1,0,0,0,protocol-1,0,22,travel,arrived,360
2026-04-15T12:13:00.086667,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,1,0,0,0,protocol-1,0,23,fire,miss,360
2026-04-15T12:13:25.895012,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,1,0,0,0,protocol-1,1,24,fire,miss,360
2026-04-15T12:13:47.659396,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,1,1,1,0,protocol-1,2,25,travel,arrived,360
2026-04-15T12:14:23.223352,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,1,0,0,0,protocol-1,0,26,travel,arrived,360
2026-04-15T12:15:16.806370,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,1,1,1,0,protocol-1,0,27,travel,arrived,360
2026-04-15T12:15:28.053217,0.15,0.45,0.217104494779929,0.15491558217844614,qwen/qwen3.5-flash-02-23,50,1,1,1,1,protocol-1,0,28,fire,hit,350
2026-04-15T12:15:32.470365,0.15,0.45,0.06350515136467705,0.07331842499805508,qwen/qwen3.5-flash-02-23,60,1,1,1,1,protocol-1,1,29,fire,hit,340
2026-04-15T12:15:39.459855,0.15,0.45,,,qwen/qwen3.5-flash-02-23,60,0,1,0,0,protocol-1,2,30,fire,miss,340
2026-04-15T12:15:44.148143,0.15,0.45,,,qwen/qwen3.5-flash-02-23,60,0,1,0,0,protocol-1,3,31,fire,miss,340
2026-04-15T12:15:53.139308,0.15,0.45,,,qwen/qwen3.5-flash-02-23,60,0,0,1,0,protocol-1,4,32,travel,arrived,340
2026-04-15T12:16:07.987353,0.15,0.45,0.16303475164372627,0.4988861432095183,qwen/qwen3.5-flash-02-23,60,0,0,1,0,protocol-1,0,33,fire,miss,340
2026-04-15T12:16:25.949993,0.15,0.45,,,qwen/qwen3.5-flash-02-23,60,0,1,0,0,protocol-1,1,34,travel,arrived,340
2026-04-15T12:16:40.386209,0.15,0.45,,,qwen/qwen3.5-flash-02-23,60,0,1,0,0,protocol-1,0,35,fire,miss,340
2026-04-15T12:17:01.789137,0.15,0.45,,,qwen/qwen3.5-flash-02-23,60,0,0,1,0,protocol-1,1,36,travel,arrived,340
2026-04-15T12:17:31.179062,0.15,0.45,0.6981451030681862,0.12883802545517686,qwen/qwen3.5-flash-02-23,70,0,0,1,1,protocol-1,0,37,fire,hit,330
2026-04-15T12:17:39.649698,0.15,0.45,0.3390876404844042,0.29175255400244626,qwen/qwen3.5-flash-02-23,80,0,0,1,1,protocol-1,1,38,fire,hit,320
2026-04-15T12:17:47.823030,0.15,0.45,0.8416222500695402,0.33775118064019416,qwen/qwen3.5-flash-02-23,90,0,0,1,1,protocol-1,2,39,fire,hit,310
2026-04-15T12:17:55.308471,0.15,0.45,0.6480568648467094,0.2719151322917196,qwen/qwen3.5-flash-02-23,100,0,0,1,1,protocol-1,3,40,fire,hit,300
2026-04-15T12:18:06.970875,0.15,0.45,0.5711399011220261,0.9357779985794387,qwen/qwen3.5-flash-02-23,100,0,0,1,0,protocol-1,4,41,fire,miss,300
2026-04-15T12:18:14.530328,0.15,0.45,0.13818414026786852,0.282910880679914,qwen/qwen3.5-flash-02-23,110,0,0,1,1,protocol-1,5,42,fire,hit,290
2026-04-15T12:18:22.114759,0.15,0.45,,,qwen/qwen3.5-flash-02-23,110,1,0,0,0,protocol-1,6,43,fire,miss,290
2026-04-15T12:18:46.046046,0.15,0.45,,,qwen/qwen3.5-flash-02-23,110,1,1,1,0,protocol-1,7,44,travel,arrived,290
