true_log_time,prob_flip,prob_rwd,rand_flip,rand_reward,model,score,active_side,side,active_side_poke,reward,protocol,streak,turn,action,outcome,monster_life
2026-04-15T17:43:39.242543,0.15,0.45,,,qwen/qwen3.5-flash-02-23,0,0,1,0,0,protocol-1,0,1,travel,arrived,400
2026-04-15T17:43:39.845405,0.15,0.45,,,qwen/qwen3.5-flash-02-23,0,0,1,0,0,protocol-1,0,2,fire,miss,400
2026-04-15T17:43:40.472817,0.15,0.45,,,qwen/qwen3.5-flash-02-23,0,0,1,0,0,protocol-1,1,3,fire,miss,400
2026-04-15T17:43:41.123706,0.15,0.45,,,qwen/qwen3.5-flash-02-23,0,0,1,0,0,protocol-1,2,4,fire,miss,400
2026-04-15T17:43:41.696528,0.15,0.45,,,qwen/qwen3.5-flash-02-23,0,0,0,1,0,protocol-1,3,5,travel,arrived,400
2026-04-15T17:43:42.266221,0.15,0.45,0.7115468422680244,0.13189146337587565,qwen/qwen3.5-flash-02-23,10,0,0,1,1,protocol-1,0,6,fire,hit,390
2026-04-15T17:43:42.848159,0.15,0.45,0.938325274775271,0.3022500559178156,qwen/qwen3.5-flash-02-23,20,0,0,1,1,protocol-1,1,7,fire,hit,380
2026-04-15T17:43:43.473211,0.15,0.45,0.7619850071956039,0.19271834726532977,qwen/qwen3.5-flash-02-23,30,0,0,1,1,protocol-1,2,8,fire,hit,370
2026-04-15T17:43:44.175842,0.15,0.45,0.9660871461541211,0.1656415474015609,qwen/qwen3.5-flash-02-23,40,0,0,1,1,protocol-1,3,9,fire,hit,360
2026-04-15T17:43:44.720863,0.15,0.45,0.1075195632359407,0.8736083929044367,qwen/qwen3.5-flash-02-23,40,0,0,1,0,protocol-1,4,10,fire,miss,360
2026-04-15T17:43:45.354110,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,1,0,0,0,protocol-1,5,11,fire,miss,360
2026-04-15T17:43:45.956291,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,1,0,0,0,protocol-1,6,12,fire,miss,360
2026-04-15T17:43:46.666235,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,1,0,0,0,protocol-1,7,13,fire,miss,360
2026-04-15T17:43:47.628771,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,1,0,0,0,protocol-1,8,14,fire,miss,360
2026-04-15T17:43:48.250150,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,1,0,0,0,protocol-1,9,15,fire,miss,360
2026-04-15T17:43:48.873715,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,1,0,0,0,protocol-1,10,16,fire,miss,360
2026-04-15T17:43:49.471977,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,1,0,0,0,protocol-1,11,17,fire,miss,360
2026-04-15T17:43:50.096474,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,1,0,0,0,protocol-1,12,18,fire,miss,360
2026-04-15T17:43:50.699578,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,1,0,0,0,protocol-1,13,19,fire,miss,360
2026-04-15T17:43:51.372509,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,1,1,1,0,protocol-1,14,20,travel,arrived,360
2026-04-15T17:43:52.057574,0.15,0.45,0.2180493456293846,0.6493164540857067,qwen/qwen3.5-flash-02-23,40,1,1,1,0,protocol-1,0,21,fire,miss,360
2026-04-15T17:43:53.067037,0.15,0.45,0.8503102698071711,0.5116004016739404,qwen/qwen3.5-flash-02-23,40,1,1,1,0,protocol-1,1,22,fire,miss,360
2026-04-15T17:43:53.711345,0.15,0.45,0.217104494779929,0.15491558217844614,qwen/qwen3.5-flash-02-23,50,1,1,1,1,protocol-1,2,23,fire,hit,350
2026-04-15T17:43:54.351986,0.15,0.45,0.06350515136467705,0.07331842499805508,qwen/qwen3.5-flash-02-23,60,1,1,1,1,protocol-1,3,24,fire,hit,340
2026-04-15T17:43:55.050997,0.15,0.45,,,qwen/qwen3.5-flash-02-23,60,0,1,0,0,protocol-1,4,25,fire,miss,340
2026-04-15T17:43:55.641517,0.15,0.45,,,qwen/qwen3.5-flash-02-23,60,0,1,0,0,protocol-1,5,26,fire,miss,340
2026-04-15T17:43:56.328435,0.15,0.45,,,qwen/qwen3.5-flash-02-23,60,0,1,0,0,protocol-1,6,27,fire,miss,340
2026-04-15T17:43:56.910178,0.15,0.45,,,qwen/qwen3.5-flash-02-23,60,0,1,0,0,protocol-1,7,28,fire,miss,340
2026-04-15T17:43:58.113111,0.15,0.45,,,qwen/qwen3.5-flash-02-23,60,0,1,0,0,protocol-1,8,29,fire,miss,340
2026-04-15T17:43:58.758842,0.15,0.45,,,qwen/qwen3.5-flash-02-23,60,0,1,0,0,protocol-1,9,30,fire,miss,340
2026-04-15T17:43:59.419950,0.15,0.45,,,qwen/qwen3.5-flash-02-23,60,0,1,0,0,protocol-1,10,31,fire,miss,340
2026-04-15T17:43:59.990812,0.15,0.45,,,qwen/qwen3.5-flash-02-23,60,0,1,0,0,protocol-1,11,32,fire,miss,340
2026-04-15T17:44:00.640708,0.15,0.45,,,qwen/qwen3.5-flash-02-23,60,0,1,0,0,protocol-1,12,33,fire,miss,340
2026-04-15T17:44:01.294200,0.15,0.45,,,qwen/qwen3.5-flash-02-23,60,0,1,0,0,protocol-1,13,34,fire,miss,340
2026-04-15T17:44:01.977015,0.15,0.45,,,qwen/qwen3.5-flash-02-23,60,0,1,0,0,protocol-1,14,35,fire,miss,340
2026-04-15T17:44:02.642260,0.15,0.45,,,qwen/qwen3.5-flash-02-23,60,0,1,0,0,protocol-1,15,36,fire,miss,340
2026-04-15T17:44:03.283735,0.15,0.45,,,qwen/qwen3.5-flash-02-23,60,0,1,0,0,protocol-1,16,37,fire,miss,340
2026-04-15T17:44:03.942839,0.15,0.45,,,qwen/qwen3.5-flash-02-23,60,0,0,1,0,protocol-1,17,38,travel,arrived,340
2026-04-15T17:44:04.605273,0.15,0.45,0.16303475164372627,0.4988861432095183,qwen/qwen3.5-flash-02-23,60,0,0,1,0,protocol-1,0,39,fire,miss,340
2026-04-15T17:44:05.256994,0.15,0.45,0.6981451030681862,0.12883802545517686,qwen/qwen3.5-flash-02-23,70,0,0,1,1,protocol-1,1,40,fire,hit,330
2026-04-15T17:44:05.968210,0.15,0.45,0.3390876404844042,0.29175255400244626,qwen/qwen3.5-flash-02-23,80,0,0,1,1,protocol-1,2,41,fire,hit,320
2026-04-15T17:44:06.617673,0.15,0.45,0.8416222500695402,0.33775118064019416,qwen/qwen3.5-flash-02-23,90,0,0,1,1,protocol-1,3,42,fire,hit,310
2026-04-15T17:44:07.250012,0.15,0.45,0.6480568648467094,0.2719151322917196,qwen/qwen3.5-flash-02-23,100,0,0,1,1,protocol-1,4,43,fire,hit,300
2026-04-15T17:44:07.843339,0.15,0.45,0.5711399011220261,0.9357779985794387,qwen/qwen3.5-flash-02-23,100,0,0,1,0,protocol-1,5,44,fire,miss,300
2026-04-15T17:44:08.561763,0.15,0.45,0.13818414026786852,0.282910880679914,qwen/qwen3.5-flash-02-23,110,0,0,1,1,protocol-1,6,45,fire,hit,290
2026-04-15T17:44:09.146406,0.15,0.45,,,qwen/qwen3.5-flash-02-23,110,1,0,0,0,protocol-1,7,46,fire,miss,290
2026-04-15T17:44:10.150112,0.15,0.45,,,qwen/qwen3.5-flash-02-23,110,1,0,0,0,protocol-1,8,47,fire,miss,290
2026-04-15T17:44:10.756207,0.15,0.45,,,qwen/qwen3.5-flash-02-23,110,1,0,0,0,protocol-1,9,48,fire,miss,290
2026-04-15T17:44:11.637136,0.15,0.45,,,qwen/qwen3.5-flash-02-23,110,1,0,0,0,protocol-1,10,49,fire,miss,290
2026-04-15T17:44:12.229158,0.15,0.45,,,qwen/qwen3.5-flash-02-23,110,1,0,0,0,protocol-1,11,50,fire,miss,290
2026-04-15T17:44:12.842209,0.15,0.45,,,qwen/qwen3.5-flash-02-23,110,1,1,1,0,protocol-1,12,51,travel,arrived,290
2026-04-15T17:44:13.459192,0.15,0.45,0.17561656385627433,0.6527918237261177,qwen/qwen3.5-flash-02-23,110,1,1,1,0,protocol-1,0,52,fire,miss,290
2026-04-15T17:44:14.087914,0.15,0.45,0.8151809040245958,0.4017509877308373,qwen/qwen3.5-flash-02-23,120,1,1,1,1,protocol-1,1,53,fire,hit,280
2026-04-15T17:44:14.698156,0.15,0.45,0.2772544475392006,0.7825199336415797,qwen/qwen3.5-flash-02-23,120,1,1,1,0,protocol-1,2,54,fire,miss,280
2026-04-15T17:44:15.318451,0.15,0.45,0.28901789018959134,0.3663482375259819,qwen/qwen3.5-flash-02-23,130,1,1,1,1,protocol-1,3,55,fire,hit,270
2026-04-15T17:44:15.902401,0.15,0.45,0.49695212913185394,0.29137679628870683,qwen/qwen3.5-flash-02-23,140,1,1,1,1,protocol-1,4,56,fire,hit,260
2026-04-15T17:44:16.687853,0.15,0.45,0.11510111559744696,0.11644435509043394,qwen/qwen3.5-flash-02-23,150,1,1,1,1,protocol-1,5,57,fire,hit,250
2026-04-15T17:44:17.447005,0.15,0.45,,,qwen/qwen3.5-flash-02-23,150,0,1,0,0,protocol-1,6,58,fire,miss,250
2026-04-15T17:44:18.190190,0.15,0.45,,,qwen/qwen3.5-flash-02-23,150,0,1,0,0,protocol-1,7,59,fire,miss,250
2026-04-15T17:44:18.808060,0.15,0.45,,,qwen/qwen3.5-flash-02-23,150,0,1,0,0,protocol-1,8,60,fire,miss,250
2026-04-15T17:44:19.417567,0.15,0.45,,,qwen/qwen3.5-flash-02-23,150,0,1,0,0,protocol-1,9,61,fire,miss,250
2026-04-15T17:44:20.057310,0.15,0.45,,,qwen/qwen3.5-flash-02-23,150,0,1,0,0,protocol-1,10,62,fire,miss,250
2026-04-15T17:44:20.740197,0.15,0.45,,,qwen/qwen3.5-flash-02-23,150,0,1,0,0,protocol-1,11,63,fire,miss,250
2026-04-15T17:44:21.371309,0.15,0.45,,,qwen/qwen3.5-flash-02-23,150,0,1,0,0,protocol-1,12,64,fire,miss,250
2026-04-15T17:44:22.455248,0.15,0.45,,,qwen/qwen3.5-flash-02-23,150,0,1,0,0,protocol-1,13,65,fire,miss,250
2026-04-15T17:44:23.056761,0.15,0.45,,,qwen/qwen3.5-flash-02-23,150,0,1,0,0,protocol-1,14,66,fire,miss,250
2026-04-15T17:44:23.698714,0.15,0.45,,,qwen/qwen3.5-flash-02-23,150,0,1,0,0,protocol-1,15,67,fire,miss,250
2026-04-15T17:44:24.376683,0.15,0.45,,,qwen/qwen3.5-flash-02-23,150,0,1,0,0,protocol-1,16,68,fire,miss,250
2026-04-15T17:44:25.004877,0.15,0.45,,,qwen/qwen3.5-flash-02-23,150,0,1,0,0,protocol-1,17,69,fire,miss,250
2026-04-15T17:44:25.609609,0.15,0.45,,,qwen/qwen3.5-flash-02-23,150,0,1,0,0,protocol-1,18,70,fire,miss,250
2026-04-15T17:44:26.226679,0.15,0.45,,,qwen/qwen3.5-flash-02-23,150,0,1,0,0,protocol-1,19,71,fire,miss,250
2026-04-15T17:44:26.840436,0.15,0.45,,,qwen/qwen3.5-flash-02-23,150,0,1,0,0,protocol-1,20,72,fire,miss,250
2026-04-15T17:44:27.484766,0.15,0.45,,,qwen/qwen3.5-flash-02-23,150,0,1,0,0,protocol-1,21,73,fire,miss,250
2026-04-15T17:44:28.117610,0.15,0.45,,,qwen/qwen3.5-flash-02-23,150,0,1,0,0,protocol-1,22,74,fire,miss,250
