true_log_time,prob_flip,prob_rwd,rand_flip,rand_reward,model,score,active_side,side,active_side_poke,reward,protocol,streak,turn,action,outcome,monster_life
2026-04-14T14:23:29.754247,0.15,0.45,,,qwen/qwen3.5-flash-02-23,0,1,1,1,0,protocol-1,0,1,travel,arrived,400
2026-04-14T14:23:37.155916,0.15,0.45,0.27502931836911926,0.025010755222666936,qwen/qwen3.5-flash-02-23,10,1,1,1,1,protocol-1,0,2,fire,hit,390
2026-04-14T14:23:43.591216,0.15,0.45,0.7364712141640124,0.22321073814882275,qwen/qwen3.5-flash-02-23,20,1,1,1,1,protocol-1,1,3,fire,hit,380
2026-04-14T14:23:48.574928,0.15,0.45,0.8921795677048454,0.6766994874229113,qwen/qwen3.5-flash-02-23,20,1,1,1,0,protocol-1,2,4,fire,miss,380
2026-04-14T14:23:55.887497,0.15,0.45,0.4219218196852704,0.08693883262941615,qwen/qwen3.5-flash-02-23,30,1,1,1,1,protocol-1,3,5,fire,hit,370
2026-04-14T14:24:00.909572,0.15,0.45,0.21863797480360336,0.029797219438070344,qwen/qwen3.5-flash-02-23,40,1,1,1,1,protocol-1,4,6,fire,hit,360
2026-04-14T14:24:04.835637,0.15,0.45,0.026535969683863625,0.5053552881033624,qwen/qwen3.5-flash-02-23,40,1,1,1,0,protocol-1,5,7,fire,miss,360
2026-04-14T14:24:13.202926,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,0,1,0,0,protocol-1,6,8,fire,miss,360
2026-04-14T14:24:22.091548,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,0,1,0,0,protocol-1,7,9,fire,miss,360
2026-04-14T14:24:35.699280,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,0,1,0,0,protocol-1,8,10,fire,miss,360
2026-04-14T14:24:51.062278,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,0,0,1,0,protocol-1,9,11,travel,arrived,360
2026-04-14T14:25:32.670413,0.15,0.45,0.6498844377795232,0.1988376506866485,qwen/qwen3.5-flash-02-23,50,0,0,1,1,protocol-1,0,12,fire,hit,350
2026-04-14T14:25:38.305438,0.15,0.45,0.2204406220406967,0.5449414806032167,qwen/qwen3.5-flash-02-23,50,0,0,1,0,protocol-1,1,13,fire,miss,350
2026-04-14T14:26:19.423432,0.15,0.45,,,qwen/qwen3.5-flash-02-23,50,0,1,0,0,protocol-1,2,14,travel,arrived,350
2026-04-14T14:26:32.275337,0.15,0.45,,,qwen/qwen3.5-flash-02-23,50,0,1,0,0,protocol-1,0,15,fire,miss,350
2026-04-14T14:27:01.062257,0.15,0.45,,,qwen/qwen3.5-flash-02-23,50,0,0,1,0,protocol-1,1,16,travel,arrived,350
2026-04-14T14:27:26.717055,0.15,0.45,0.8094304566778266,0.5892656838759087,qwen/qwen3.5-flash-02-23,50,0,0,1,0,protocol-1,0,17,fire,miss,350
2026-04-14T14:27:52.563651,0.15,0.45,,,qwen/qwen3.5-flash-02-23,50,0,1,0,0,protocol-1,1,18,travel,arrived,350
2026-04-14T14:28:08.307833,0.15,0.45,,,qwen/qwen3.5-flash-02-23,50,0,1,0,0,protocol-1,0,19,fire,miss,350
