true_log_time,prob_flip,prob_rwd,rand_flip,rand_reward,model,score,active_side,side,active_side_poke,reward,protocol,streak,turn,action,outcome,monster_life
2026-04-14T14:23:19.782620,0.15,0.45,,,qwen/qwen3.5-flash-02-23,0,1,1,1,0,protocol-1,0,1,travel,arrived,400
2026-04-14T14:23:26.391318,0.15,0.45,0.5886201827742321,0.39999439597101294,qwen/qwen3.5-flash-02-23,10,1,1,1,1,protocol-1,0,2,fire,hit,390
2026-04-14T14:23:36.951321,0.15,0.45,0.22853920336460065,0.8597866735427614,qwen/qwen3.5-flash-02-23,10,1,1,1,0,protocol-1,1,3,fire,miss,390
2026-04-14T14:23:42.328171,0.15,0.45,0.5837304855736061,0.5157172840235198,qwen/qwen3.5-flash-02-23,10,1,1,1,0,protocol-1,2,4,fire,miss,390
2026-04-14T14:24:00.146274,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,1,0,0,0,protocol-1,3,5,travel,arrived,390
2026-04-14T14:24:12.694586,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,1,1,1,0,protocol-1,0,6,travel,arrived,390
2026-04-14T14:24:18.007748,0.15,0.45,0.03218138985626773,0.9471995219767291,qwen/qwen3.5-flash-02-23,10,1,1,1,0,protocol-1,0,7,fire,miss,390
2026-04-14T14:24:43.063672,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,0,0,1,0,protocol-1,1,8,travel,arrived,390
2026-04-14T14:25:05.846160,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,0,1,0,0,protocol-1,0,9,travel,arrived,390
2026-04-14T14:25:30.759504,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,0,0,1,0,protocol-1,0,10,travel,arrived,390
2026-04-14T14:25:39.938917,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,0,1,0,0,protocol-1,0,11,travel,arrived,390
2026-04-14T14:25:55.685145,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,0,1,0,0,protocol-1,0,12,fire,miss,390
2026-04-14T14:26:09.209675,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,0,1,0,0,protocol-1,1,13,fire,miss,390
2026-04-14T14:26:20.311496,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,0,0,1,0,protocol-1,2,14,travel,arrived,390
2026-04-14T14:26:28.408610,0.15,0.45,0.3200841593158338,0.06894367026654058,qwen/qwen3.5-flash-02-23,20,0,0,1,1,protocol-1,0,15,fire,hit,380
2026-04-14T14:26:44.888048,0.15,0.45,,,qwen/qwen3.5-flash-02-23,20,0,1,0,0,protocol-1,1,16,travel,arrived,380
2026-04-14T14:27:03.159014,0.15,0.45,,,qwen/qwen3.5-flash-02-23,20,0,1,0,0,protocol-1,0,17,fire,miss,380
2026-04-14T14:27:26.813100,0.15,0.45,,,qwen/qwen3.5-flash-02-23,20,0,0,1,0,protocol-1,1,18,travel,arrived,380
2026-04-14T14:27:35.892580,0.15,0.45,0.8431495877420079,0.8250920180563502,qwen/qwen3.5-flash-02-23,20,0,0,1,0,protocol-1,0,19,fire,miss,380
2026-04-14T14:27:45.131209,0.15,0.45,,,qwen/qwen3.5-flash-02-23,20,0,1,0,0,protocol-1,1,20,travel,arrived,380
2026-04-14T14:28:02.604051,0.15,0.45,,,qwen/qwen3.5-flash-02-23,20,0,1,0,0,protocol-1,0,21,fire,miss,380
2026-04-14T14:28:22.290611,0.15,0.45,,,qwen/qwen3.5-flash-02-23,20,0,0,1,0,protocol-1,1,22,travel,arrived,380
2026-04-14T14:28:30.314265,0.15,0.45,0.9195400200435657,0.13539117983479798,qwen/qwen3.5-flash-02-23,30,0,0,1,1,protocol-1,0,23,fire,hit,370
2026-04-14T14:28:58.590556,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,0,1,0,0,protocol-1,1,24,travel,arrived,370
2026-04-14T14:29:51.956521,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,0,0,1,0,protocol-1,0,25,travel,arrived,370
2026-04-14T14:30:03.969568,0.15,0.45,0.9678965934609308,0.5277693445209781,qwen/qwen3.5-flash-02-23,30,0,0,1,0,protocol-1,0,26,fire,miss,370
2026-04-14T14:30:29.941327,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,0,1,0,0,protocol-1,1,27,travel,arrived,370
2026-04-14T14:30:52.251117,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,0,1,0,0,protocol-1,0,28,fire,miss,370
2026-04-14T14:31:18.856141,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,0,0,1,0,protocol-1,1,29,travel,arrived,370
2026-04-14T14:31:55.380211,0.15,0.45,0.09292144624864485,0.9345193264078987,qwen/qwen3.5-flash-02-23,30,0,0,1,0,protocol-1,0,30,fire,miss,370
2026-04-14T14:32:35.783842,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,1,1,1,0,protocol-1,1,31,travel,arrived,370
2026-04-14T14:33:57.014216,0.15,0.45,0.47874438286109633,0.974363891074215,qwen/qwen3.5-flash-02-23,30,1,1,1,0,protocol-1,0,32,fire,miss,370
2026-04-14T14:34:27.268248,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,1,0,0,0,protocol-1,1,33,travel,arrived,370
2026-04-14T14:34:33.788837,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,1,0,0,0,protocol-1,0,34,fire,miss,370
2026-04-14T14:34:42.556747,0.15,0.45,,,qwen/qwen3.5-flash-02-23,30,1,1,1,0,protocol-1,1,35,travel,arrived,370
2026-04-14T14:34:54.470696,0.15,0.45,0.4656085135834759,0.15611113958599732,qwen/qwen3.5-flash-02-23,40,1,1,1,1,protocol-1,0,36,fire,hit,360
