true_log_time,prob_flip,prob_rwd,rand_flip,rand_reward,model,score,active_side,side,active_side_poke,reward,protocol,streak,turn,action,outcome,monster_life
2026-04-07T17:59:16.945195,0.15,0.45,,,qwen/qwen3.5-flash-02-23,0,0,1,0,0,protocol-1,0,1,travel,arrived,400
2026-04-07T17:59:17.085635,0.15,0.45,0.7626841973061353,0.28608418029713867,qwen/qwen3.5-flash-02-23,10,1,1,1,1,protocol-1,0,2,fire,hit,390
2026-04-07T17:59:24.013697,0.15,0.45,0.3698771720502284,0.9594063495288212,qwen/qwen3.5-flash-02-23,10,1,1,1,0,protocol-1,1,3,fire,miss,390
2026-04-07T17:59:24.022997,0.15,0.45,0.27502931836911926,0.025010755222666936,qwen/qwen3.5-flash-02-23,10,1,1,1,1,protocol-1,0,2,fire,hit,390
2026-04-07T17:59:25.208464,0.15,0.45,,,qwen/qwen3.5-flash-02-23,0,0,1,0,0,protocol-1,0,2,fire,miss,400
2026-04-07T17:59:25.653281,0.15,0.45,,,qwen/qwen3.5-flash-02-23,0,0,1,0,0,protocol-1,0,2,fire,miss,400
2026-04-07T17:59:30.255391,0.15,0.45,,,qwen/qwen3.5-flash-02-23,0,0,0,1,0,protocol-1,1,3,travel,arrived,400
2026-04-07T17:59:32.614323,0.15,0.45,,,qwen/qwen3.5-flash-02-23,0,0,0,1,0,protocol-1,1,3,travel,arrived,400
2026-04-07T17:59:33.433394,0.15,0.45,0.7364712141640124,0.22321073814882275,qwen/qwen3.5-flash-02-23,20,1,1,1,1,protocol-1,1,3,fire,hit,380
2026-04-07T17:59:35.547474,0.15,0.45,0.2576606205245803,0.4176911897065356,qwen/qwen3.5-flash-02-23,10,0,0,1,1,protocol-1,0,4,fire,hit,390
2026-04-07T17:59:36.777238,0.15,0.45,0.7016142223927126,0.5200204889623224,qwen/qwen3.5-flash-02-23,0,0,0,1,0,protocol-1,0,4,fire,miss,400
2026-04-07T17:59:40.460861,0.15,0.45,0.8921795677048454,0.6766994874229113,qwen/qwen3.5-flash-02-23,20,1,1,1,0,protocol-1,2,4,fire,miss,380
2026-04-07T17:59:42.775535,0.15,0.45,0.021593161466223032,0.3031921113933137,qwen/qwen3.5-flash-02-23,20,0,0,1,1,protocol-1,1,5,fire,hit,380
2026-04-07T17:59:46.618650,0.15,0.45,,,qwen/qwen3.5-flash-02-23,20,1,0,0,0,protocol-1,2,6,fire,miss,380
2026-04-07T17:59:47.086465,0.15,0.45,0.09628441522411424,0.6984386279653853,qwen/qwen3.5-flash-02-23,10,1,1,1,0,protocol-1,2,4,fire,miss,390
2026-04-07T17:59:48.160279,0.15,0.45,0.3795688616123759,0.11665541065235163,qwen/qwen3.5-flash-02-23,10,0,0,1,1,protocol-1,1,5,fire,hit,390
2026-04-07T17:59:50.944576,0.15,0.45,0.4219218196852704,0.08693883262941615,qwen/qwen3.5-flash-02-23,30,1,1,1,1,protocol-1,3,5,fire,hit,370
2026-04-07T17:59:54.096964,0.15,0.45,0.2246864446748087,0.2895680966160986,qwen/qwen3.5-flash-02-23,20,0,0,1,1,protocol-1,2,6,fire,hit,380
2026-04-07T17:59:54.640598,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,0,1,0,0,protocol-1,3,5,fire,miss,390
2026-04-07T17:59:57.493882,0.15,0.45,0.21863797480360336,0.029797219438070344,qwen/qwen3.5-flash-02-23,40,1,1,1,1,protocol-1,4,6,fire,hit,360
2026-04-07T17:59:58.953276,0.15,0.45,0.10018010554231949,0.5686891973674716,qwen/qwen3.5-flash-02-23,20,0,0,1,0,protocol-1,3,7,fire,miss,380
2026-04-07T18:00:04.085301,0.15,0.45,0.026535969683863625,0.5053552881033624,qwen/qwen3.5-flash-02-23,40,1,1,1,0,protocol-1,5,7,fire,miss,360
2026-04-07T18:00:04.101348,0.15,0.45,,,qwen/qwen3.5-flash-02-23,20,1,0,0,0,protocol-1,3,7,fire,miss,380
2026-04-07T18:00:06.851343,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,0,0,1,0,protocol-1,4,6,travel,arrived,390
2026-04-07T18:00:11.447035,0.15,0.45,,,qwen/qwen3.5-flash-02-23,20,1,0,0,0,protocol-1,4,8,fire,miss,380
2026-04-07T18:00:12.841805,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,0,1,0,0,protocol-1,6,8,fire,miss,360
2026-04-07T18:00:14.651195,0.15,0.45,,,qwen/qwen3.5-flash-02-23,20,1,0,0,0,protocol-1,4,8,fire,miss,380
2026-04-07T18:00:18.369724,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,0,1,0,0,protocol-1,7,9,fire,miss,360
2026-04-07T18:00:20.330730,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,0,1,0,0,protocol-1,0,7,travel,arrived,390
2026-04-07T18:00:24.025579,0.15,0.45,,,qwen/qwen3.5-flash-02-23,20,1,0,0,0,protocol-1,5,9,fire,miss,380
2026-04-07T18:00:25.558559,0.15,0.45,,,qwen/qwen3.5-flash-02-23,20,1,0,0,0,protocol-1,5,9,fire,miss,380
2026-04-07T18:00:25.847484,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,0,1,0,0,protocol-1,8,10,fire,miss,360
2026-04-07T18:00:33.387083,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,0,0,1,0,protocol-1,0,8,travel,arrived,390
2026-04-07T18:00:34.463655,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,0,0,1,0,protocol-1,9,11,travel,arrived,360
2026-04-07T18:00:35.607044,0.15,0.45,,,qwen/qwen3.5-flash-02-23,20,1,1,1,0,protocol-1,6,10,travel,arrived,380
2026-04-07T18:00:40.521965,0.15,0.45,,,qwen/qwen3.5-flash-02-23,20,1,0,0,0,protocol-1,6,10,fire,miss,380
2026-04-07T18:00:46.150196,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,0,1,0,0,protocol-1,0,9,travel,arrived,390
2026-04-07T18:00:49.646840,0.15,0.45,,,qwen/qwen3.5-flash-02-23,20,1,0,0,0,protocol-1,0,11,travel,arrived,380
2026-04-07T18:00:49.659019,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,0,1,0,0,protocol-1,0,12,travel,arrived,360
2026-04-07T18:00:50.557284,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,0,1,0,0,protocol-1,0,10,fire,miss,390
2026-04-07T18:00:50.922184,0.15,0.45,,,qwen/qwen3.5-flash-02-23,20,1,0,0,0,protocol-1,7,11,fire,miss,380
2026-04-07T18:00:55.590880,0.15,0.45,,,qwen/qwen3.5-flash-02-23,20,1,0,0,0,protocol-1,0,12,fire,miss,380
2026-04-07T18:01:01.607754,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,0,0,1,0,protocol-1,1,11,travel,arrived,390
2026-04-07T18:01:02.259924,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,0,1,0,0,protocol-1,0,13,fire,miss,360
2026-04-07T18:01:03.729198,0.15,0.45,,,qwen/qwen3.5-flash-02-23,20,1,1,1,0,protocol-1,8,12,travel,arrived,380
2026-04-07T18:01:06.090467,0.15,0.45,,,qwen/qwen3.5-flash-02-23,20,1,1,1,0,protocol-1,1,13,travel,arrived,380
2026-04-07T18:01:12.601331,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,0,1,0,0,protocol-1,0,12,travel,arrived,390
2026-04-07T18:01:16.069592,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,0,1,0,0,protocol-1,1,14,fire,miss,360
2026-04-07T18:01:16.292073,0.15,0.45,,,qwen/qwen3.5-flash-02-23,20,1,0,0,0,protocol-1,0,13,travel,arrived,380
2026-04-07T18:01:16.327675,0.15,0.45,0.11483817759044679,0.4842559174525467,qwen/qwen3.5-flash-02-23,20,1,1,1,0,protocol-1,0,14,fire,miss,380
2026-04-07T18:01:19.243113,0.15,0.45,,,qwen/qwen3.5-flash-02-23,20,1,0,0,0,protocol-1,0,14,fire,miss,380
2026-04-07T18:01:25.113744,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,0,0,1,0,protocol-1,0,13,travel,arrived,390
2026-04-07T18:01:27.450516,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,0,1,0,0,protocol-1,2,15,fire,miss,360
2026-04-07T18:01:27.795706,0.15,0.45,,,qwen/qwen3.5-flash-02-23,20,0,0,1,0,protocol-1,1,15,travel,arrived,380
2026-04-07T18:01:29.445168,0.15,0.45,,,qwen/qwen3.5-flash-02-23,20,1,0,0,0,protocol-1,1,15,fire,miss,380
2026-04-07T18:01:32.725225,0.15,0.45,0.9563359790372715,0.807660453898507,qwen/qwen3.5-flash-02-23,20,0,0,1,0,protocol-1,0,16,fire,miss,380
2026-04-07T18:01:35.663201,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,0,1,0,0,protocol-1,0,14,travel,arrived,390
2026-04-07T18:01:36.836412,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,0,0,1,0,protocol-1,3,16,travel,arrived,360
2026-04-07T18:01:41.333238,0.15,0.45,,,qwen/qwen3.5-flash-02-23,20,1,1,1,0,protocol-1,2,16,travel,arrived,380
2026-04-07T18:01:43.744795,0.15,0.45,0.6493040698450484,0.8554199691375404,qwen/qwen3.5-flash-02-23,20,0,0,1,0,protocol-1,1,17,fire,miss,380
2026-04-07T18:01:45.894479,0.15,0.45,,,qwen/qwen3.5-flash-02-23,10,0,0,1,0,protocol-1,0,15,travel,arrived,390
2026-04-07T18:01:46.754002,0.15,0.45,0.6498844377795232,0.1988376506866485,qwen/qwen3.5-flash-02-23,50,0,0,1,1,protocol-1,0,17,fire,hit,350
