true_log_time,prob_flip,prob_rwd,rand_flip,rand_reward,model,score,active_side,side,active_side_poke,reward,protocol,streak,turn,action,outcome,monster_life
2026-04-01T19:50:01.392612,0.15,0.45,,,claude-haiku-4-5,0,1,1,1,0,human,0,1,travel,spotted,1000
2026-04-01T19:50:02.295918,0.15,0.45,0.04820353915302977,0.4130665882483817,claude-haiku-4-5,4,1,1,1,1,human,0,2,fire,hit,996
2026-04-01T19:50:03.145737,0.15,0.45,,,claude-haiku-4-5,4,0,1,0,0,human,1,3,fire,miss,996
2026-04-01T19:50:03.926685,0.15,0.45,,,claude-haiku-4-5,4,0,1,0,0,human,2,4,fire,miss,996
2026-04-01T19:50:04.801643,0.15,0.45,,,claude-haiku-4-5,4,0,0,1,0,human,3,5,travel,spotted,996
2026-04-01T19:50:05.555462,0.15,0.45,0.07294975624658151,0.5400606270899104,claude-haiku-4-5,4,0,0,1,0,human,0,6,fire,miss,996
2026-04-01T19:50:06.660562,0.15,0.45,,,claude-haiku-4-5,4,1,0,0,0,human,1,7,fire,miss,996
2026-04-01T19:50:07.449843,0.15,0.45,,,claude-haiku-4-5,4,1,1,1,0,human,2,8,travel,spotted,996
2026-04-01T19:50:08.519910,0.15,0.45,0.966207101980074,0.7571436183712225,claude-haiku-4-5,4,1,1,1,0,human,0,9,fire,miss,996
2026-04-01T19:50:09.295392,0.15,0.45,,,claude-haiku-4-5,4,1,0,0,0,human,1,10,travel,not_spotted,996
2026-04-01T19:50:10.132661,0.15,0.45,0.3450090240562391,0.9362895877757992,claude-haiku-4-5,4,1,1,1,0,human,1,11,fire,miss,996
2026-04-01T19:50:11.009044,0.15,0.45,,,claude-haiku-4-5,4,1,0,0,0,human,2,12,travel,not_spotted,996
2026-04-01T19:50:11.762159,0.15,0.45,0.7914748915677412,0.7931197215638557,claude-haiku-4-5,4,1,1,1,0,human,2,13,fire,miss,996
2026-04-01T19:50:13.085651,0.15,0.45,0.5081523941697542,0.25750250294722343,claude-haiku-4-5,8,1,1,1,1,human,3,14,fire,hit,992
2026-04-01T19:50:13.942146,0.15,0.45,0.3209134669156437,0.771785127885786,claude-haiku-4-5,8,1,1,1,0,human,4,15,fire,miss,992
2026-04-01T19:50:14.675248,0.15,0.45,0.2382629127238023,0.6500813775860711,claude-haiku-4-5,8,1,1,1,0,human,5,16,fire,miss,992
2026-04-01T19:50:15.803951,0.15,0.45,0.8550662059404714,0.8991094836561078,claude-haiku-4-5,8,1,1,1,0,human,6,17,fire,miss,992
2026-04-01T19:50:16.731436,0.15,0.45,0.25216952858209474,0.8383562500592361,claude-haiku-4-5,8,1,1,1,0,human,7,18,fire,miss,992
2026-04-01T19:50:17.510210,0.15,0.45,0.5958699101492066,0.4352971343585611,claude-haiku-4-5,12,1,1,1,1,human,8,19,fire,hit,988
2026-04-01T19:50:18.201678,0.15,0.45,0.38996493008092736,0.9161410201087404,claude-haiku-4-5,12,1,1,1,0,human,9,20,fire,miss,988
2026-04-01T19:50:19.037240,0.15,0.45,0.6354517961241924,0.08899834188437261,claude-haiku-4-5,16,1,1,1,1,human,10,21,fire,hit,984
2026-04-01T19:50:19.702418,0.15,0.45,0.8461103649407563,0.37611039543028846,claude-haiku-4-5,20,1,1,1,1,human,11,22,fire,hit,980
2026-04-01T19:50:20.528397,0.15,0.45,0.20280195537486945,0.3216462610970301,claude-haiku-4-5,24,1,1,1,1,human,12,23,fire,hit,976
2026-04-01T19:50:21.235606,0.15,0.45,0.6754358450348876,0.8727359237696798,claude-haiku-4-5,24,1,1,1,0,human,13,24,fire,miss,976
2026-04-01T19:50:22.081619,0.15,0.45,0.49345155186646494,0.9681687474909805,claude-haiku-4-5,24,1,1,1,0,human,14,25,fire,miss,976
2026-04-01T19:50:22.803832,0.15,0.45,0.15226336694561904,0.7344518220413428,claude-haiku-4-5,24,1,1,1,0,human,15,26,fire,miss,976
2026-04-01T19:50:23.678625,0.15,0.45,0.10423533007250285,0.8371565053035258,claude-haiku-4-5,24,1,1,1,0,human,16,27,fire,miss,976
2026-04-01T19:50:24.357975,0.15,0.45,,,claude-haiku-4-5,24,0,1,0,0,human,17,28,fire,miss,976
2026-04-01T19:50:25.117845,0.15,0.45,,,claude-haiku-4-5,24,0,1,0,0,human,18,29,fire,miss,976
