true_log_time,prob_flip,prob_rwd,rand_flip,rand_reward,model,score,active_side,side,active_side_poke,reward,protocol,streak,turn,action,outcome,monster_life
2026-04-02T00:11:02.606689,0.15,0.45,,,claude-haiku-4-5,0,0,1,0,0,human_no_feedback,0,1,travel,arrived,1000
2026-04-02T00:11:03.460628,0.15,0.45,,,claude-haiku-4-5,0,0,1,0,0,human_no_feedback,0,2,fire,miss,1000
2026-04-02T00:11:04.424018,0.15,0.45,,,claude-haiku-4-5,0,0,0,1,0,human_no_feedback,1,3,travel,arrived,1000
2026-04-02T00:11:05.275042,0.15,0.45,0.09105581975118071,0.39291534607434175,claude-haiku-4-5,4,0,0,1,1,human_no_feedback,0,4,fire,hit,996
2026-04-02T00:11:06.146306,0.15,0.45,,,claude-haiku-4-5,4,1,0,0,0,human_no_feedback,1,5,fire,miss,996
2026-04-02T00:11:06.838142,0.15,0.45,,,claude-haiku-4-5,4,1,1,1,0,human_no_feedback,2,6,travel,arrived,996
2026-04-02T00:11:07.712846,0.15,0.45,,,claude-haiku-4-5,4,1,0,0,0,human_no_feedback,0,7,travel,arrived,996
2026-04-02T00:11:08.451203,0.15,0.45,,,claude-haiku-4-5,4,1,0,0,0,human_no_feedback,0,8,fire,miss,996
2026-04-02T00:11:09.277791,0.15,0.45,,,claude-haiku-4-5,4,1,1,1,0,human_no_feedback,1,9,travel,arrived,996
2026-04-02T00:11:10.110838,0.15,0.45,,,claude-haiku-4-5,4,1,0,0,0,human_no_feedback,0,10,travel,arrived,996
2026-04-02T00:11:10.872302,0.15,0.45,,,claude-haiku-4-5,4,1,1,1,0,human_no_feedback,0,11,travel,arrived,996
2026-04-02T00:11:11.770163,0.15,0.45,,,claude-haiku-4-5,4,1,0,0,0,human_no_feedback,0,12,travel,arrived,996
2026-04-02T00:11:12.789307,0.15,0.45,,,claude-haiku-4-5,4,1,0,0,0,human_no_feedback,0,13,fire,miss,996
2026-04-02T00:11:14.059298,0.15,0.45,,,claude-haiku-4-5,4,1,1,1,0,human_no_feedback,1,14,travel,arrived,996
2026-04-02T00:11:14.894662,0.15,0.45,,,claude-haiku-4-5,4,1,0,0,0,human_no_feedback,0,15,travel,arrived,996
2026-04-02T00:11:15.632561,0.15,0.45,,,claude-haiku-4-5,4,1,1,1,0,human_no_feedback,0,16,travel,arrived,996
2026-04-02T00:11:16.430876,0.15,0.45,,,claude-haiku-4-5,4,1,0,0,0,human_no_feedback,0,17,travel,arrived,996
2026-04-02T00:11:17.316798,0.15,0.45,,,claude-haiku-4-5,4,1,1,1,0,human_no_feedback,0,18,travel,arrived,996
2026-04-02T00:11:18.183335,0.15,0.45,,,claude-haiku-4-5,4,1,0,0,0,human_no_feedback,0,19,travel,arrived,996
2026-04-02T00:11:19.141698,0.15,0.45,,,claude-haiku-4-5,4,1,1,1,0,human_no_feedback,0,20,travel,arrived,996
2026-04-02T00:11:19.992085,0.15,0.45,,,claude-haiku-4-5,4,1,0,0,0,human_no_feedback,0,21,travel,arrived,996
2026-04-02T00:11:20.875611,0.15,0.45,,,claude-haiku-4-5,4,1,0,0,0,human_no_feedback,0,22,fire,miss,996
2026-04-02T00:11:21.664524,0.15,0.45,,,claude-haiku-4-5,4,1,1,1,0,human_no_feedback,1,23,travel,arrived,996
2026-04-02T00:11:22.461266,0.15,0.45,0.3143647492880597,0.5644387865307298,claude-haiku-4-5,4,1,1,1,0,human_no_feedback,0,24,fire,miss,996
2026-04-02T00:11:23.156994,0.15,0.45,,,claude-haiku-4-5,4,1,0,0,0,human_no_feedback,1,25,travel,arrived,996
2026-04-02T00:11:24.054873,0.15,0.45,,,claude-haiku-4-5,4,1,0,0,0,human_no_feedback,0,26,fire,miss,996
2026-04-02T00:11:24.854639,0.15,0.45,,,claude-haiku-4-5,4,1,1,1,0,human_no_feedback,1,27,travel,arrived,996
2026-04-02T00:11:25.647582,0.15,0.45,,,claude-haiku-4-5,4,1,0,0,0,human_no_feedback,0,28,travel,arrived,996
2026-04-02T00:11:26.352755,0.15,0.45,,,claude-haiku-4-5,4,1,0,0,0,human_no_feedback,0,29,fire,miss,996
2026-04-02T00:11:27.161932,0.15,0.45,,,claude-haiku-4-5,4,1,1,1,0,human_no_feedback,1,30,travel,arrived,996
2026-04-02T00:11:27.953841,0.15,0.45,,,claude-haiku-4-5,4,1,0,0,0,human_no_feedback,0,31,travel,arrived,996
2026-04-02T00:11:28.764144,0.15,0.45,,,claude-haiku-4-5,4,1,0,0,0,human_no_feedback,0,32,fire,miss,996
2026-04-02T00:11:29.528849,0.15,0.45,,,claude-haiku-4-5,4,1,0,0,0,human_no_feedback,1,33,fire,miss,996
2026-04-02T00:11:30.408700,0.15,0.45,,,claude-haiku-4-5,4,1,0,0,0,human_no_feedback,2,34,fire,miss,996
2026-04-02T00:11:31.631113,0.15,0.45,,,claude-haiku-4-5,4,1,1,1,0,human_no_feedback,3,35,travel,arrived,996
2026-04-02T00:11:33.913732,0.15,0.45,,,claude-haiku-4-5,4,1,0,0,0,human_no_feedback,0,36,travel,arrived,996
2026-04-02T00:11:34.655363,0.15,0.45,,,claude-haiku-4-5,4,1,0,0,0,human_no_feedback,0,37,fire,miss,996
2026-04-02T00:11:35.416367,0.15,0.45,,,claude-haiku-4-5,4,1,1,1,0,human_no_feedback,1,38,travel,arrived,996
2026-04-02T00:11:36.153179,0.15,0.45,,,claude-haiku-4-5,4,1,0,0,0,human_no_feedback,0,39,travel,arrived,996
2026-04-02T00:11:37.114814,0.15,0.45,,,claude-haiku-4-5,4,1,0,0,0,human_no_feedback,0,40,fire,miss,996
2026-04-02T00:11:38.440045,0.15,0.45,,,claude-haiku-4-5,4,1,1,1,0,human_no_feedback,1,41,travel,arrived,996
2026-04-02T00:11:39.270667,0.15,0.45,,,claude-haiku-4-5,4,1,0,0,0,human_no_feedback,0,42,travel,arrived,996
2026-04-02T00:11:40.438190,0.15,0.45,,,claude-haiku-4-5,4,1,0,0,0,human_no_feedback,0,43,fire,miss,996
2026-04-02T00:11:41.436492,0.15,0.45,,,claude-haiku-4-5,4,1,1,1,0,human_no_feedback,1,44,travel,arrived,996
2026-04-02T00:11:42.311876,0.15,0.45,,,claude-haiku-4-5,4,1,0,0,0,human_no_feedback,0,45,travel,arrived,996
2026-04-02T00:11:43.433638,0.15,0.45,,,claude-haiku-4-5,4,1,1,1,0,human_no_feedback,0,46,travel,arrived,996
2026-04-02T00:11:44.324589,0.15,0.45,,,claude-haiku-4-5,4,1,0,0,0,human_no_feedback,0,47,travel,arrived,996
2026-04-02T00:11:45.217901,0.15,0.45,,,claude-haiku-4-5,4,1,1,1,0,human_no_feedback,0,48,travel,arrived,996
2026-04-02T00:11:46.317443,0.15,0.45,,,claude-haiku-4-5,4,1,0,0,0,human_no_feedback,0,49,travel,arrived,996
2026-04-02T00:11:47.110148,0.15,0.45,,,claude-haiku-4-5,4,1,1,1,0,human_no_feedback,0,50,travel,arrived,996
2026-04-02T00:11:48.004690,0.15,0.45,,,claude-haiku-4-5,4,1,0,0,0,human_no_feedback,0,51,travel,arrived,996
2026-04-02T00:11:48.758164,0.15,0.45,,,claude-haiku-4-5,4,1,0,0,0,human_no_feedback,0,52,fire,miss,996
